label,text,label_id,label_text
103,The injured party testified that the property was taken without his consent and that the value of the jack-hammer was $200.,1,Facts
103,The judgment of contempt assessed relator’s punishment at a fine of $100.00 and imprisonment in jail for 72 hours.,1,Facts
103,"The jury resolved the disputed issue of intoxication against appellant, and we find the evidence sufficient to support their verdict.",1,Facts
103,"The letter in question requested sexual intercourse, which clearly reflected upon the virtue of the prosecuting witness.",1,Facts
103,The manager paid him $4 per sack and the appellant gave him a receipt.,1,Facts
103,"The matter came for hearing on a motion to vacate sentence in the above-entitled Court before the Honorable Paul J. Abbate on March 19, 1980.",1,Facts
103,The minimum puuishment was assessed by the jury.,1,Facts
103,"The mother of the complainant testified that when she came home from work her daughter was crying, was very upset, and had to be put to bed.",1,Facts
103,"The motion of defendants to vacate and set aside the Attachment issued by this Court, came on regularly for hearing the 28th day of July, 1972, David M. Shapiro, Esq., appearing for the plaintiff and Joaquin C. Arriola appearing for the defendants, and the Court, having heard the argument and statements of counsel, finds the facts as follows:",1,Facts
103,The motions were heard by Judge John P. Raker and decision was reserved.,1,Facts
103,"The November 26, 1979 Decision and Order of the Superior Court is vacated, and the Superior Court is ordered to schedule a hearing on the disqualification issue with full and adequate notice being given to counsel for both sides.",1,Facts
103,"The offense is assault to murder; the punishment, 3 years.",1,Facts
103,"The offense is defrauding with a worthless check in the sum of $47.51; the punishment, six months in jail and a fine of $250.",1,Facts
103,"The offense is driving while intoxicated; the punishment, 3 days in jail and a fine of $150.00.",1,Facts
103,"The offense is driving while intoxicated; the punishment, 3 days in jail and a fine of $50.00.",1,Facts
103,"The offense is driving while intoxicated; the punishment, 45 days in jail and a fine of $200.00.",1,Facts
103,"The offense is felony theft; the punishment, enhanced by two prior convictions for felonies less than capital, life.",1,Facts
103,"The offense is fondling the sexual parts of a female under the age of fourteen years; the punishment, two years’ confinement in the penitentiary.",1,Facts
103,"The offense is fondling the sexual parts of a male under 14 years of age; the punishment, confinement in the penitentiary for 6 years.",1,Facts
103,"The offense is passing as true a forged instrument, with three prior convictions for felonies alleged for enhancement; the punishment, life.",1,Facts
103,"The offense is passing as true a forged instrument; the punishment, 5 years.",1,Facts
103,"The offense is rape by force; the punishment, 99 years-",1,Facts
103,"The offense is rape of a female under the age of 18; the punishment, life.",1,Facts
103,"The offense is robbery by assault, with a prior conviction for a felony of like character alleged for enhancement; the punishment, life imprisonment.",1,Facts
103,"The offense is statutory rape; the punishment, 5 years.",1,Facts
103,"The offense is the possession of amphetamine, committed subsequent to a final conviction for unlawful possession of barbiturates ; the punishment, 2 years in the penitentiary.",1,Facts
103,"The offense is the possession of equipment designed for use in the manufacture of an illicit beverage; the punishment, six months in jail and a fine of $100.00.",1,Facts
103,"The offense is the sale of whiskey in a wet area without a permit; the punishment, a fine of $100.00.",1,Facts
103,"The offense is the unlawful sale of beer in a dry area; the punishment, one year in jail and a fine of $1,000.00.",1,Facts
