label,text,label_id
75,He’s proved without any question as to whether or not the boy was hurt by a motor vehicle.,1
75,We will stipulate that he had a broken leg.,1
75,“The Court: What is the next question?,1
75,Filer: What is that disability is the next question.,1
75,My first question was in his opinion did this boy suffer disabilities as a result of this broken leg.,1
75,I think the boy would have some disability.,1
75,Filer: No further questions.,1
75,"“It is provable that one accused of drunken driving had a collision on the highway with an automobile driven by another person, on the ground that the manner in which accused",1
75,"“We have been unable to see in what way the details of the injuries sustained by Mrs. Ripley and the resulting pain and suffering and probable continuance thereof shed any light upon the question of whether appellant was intoxicated, and if objection thereto had segregated this part from the evidence which was admissible a most serious question would have been presented.”",1
75,“The admissibility of like testimony was upheld by this Court in Allen v.,1
75,"State, 197 S.W. 2d 1013, upon the theory that proof thereof was pertinent upon the issue of intoxication.”",1
75,"When Officers Strickland and Rodgers announced at the front door of a house that they were police officers and had a search warrant for the house, they heard scuffling and movements inside, immediately entered, and saw the appellant run into the bath room.",1
75,Strickland and Rodgers pursued the appellant into the bath room where they saw him throw a package into the commode and flush it.,1
75,"Rodgers pulled the appellant away, and Strickland retrieved the package from the commode.",1
75,"While testifying, both Officers identified the appellant and the package which they testified he threw into the commode.",1
75,"The package, which contained six blue cellophane papers with a white powder in each of them, was introduced in evidence.",1
75,An analysis by a chemist of the substance in each of the cellophane papers showed that it was 36.5% pure heroin.,1
